FileName,SlowdownSpeed,Iteration,Benchmark,IsSlowdown,Method1,Percent1,Method2,Percent2,Method3,Percent3,Method4,Percent4,Method5,Percent5
150_2_Queens_NoSlowdown.xml,150,2,Queens,NoSlowdown,"Queens.placeQueen",97.9,"Queens.queens",1.6,"Queens.benchmark",0.3,"java.util.Arrays.fill",0.1,"Benchmark.innerBenchmarkLoop",0.0
150_2_Queens_Slowdown.xml,150,2,Queens,Slowdown,"Queens.placeQueen",98.7,"Queens.queens",1.1,"Queens.benchmark",0.1,"java.util.Arrays.fill",0.0,"Benchmark.innerBenchmarkLoop",0.0
150_2_Richards_NoSlowdown.xml,150,2,Richards,NoSlowdown,"richards.Scheduler.schedule",25.1,"richards.TaskControlBlock.runTask",17.8,"richards.TaskState.isTaskHoldingOrWaiting",13.9,"richards.Scheduler$HandlerProcessFunction.apply",12.5,"richards.Scheduler$DeviceProcessFunction.apply",8.9
150_2_Richards_Slowdown.xml,150,2,Richards,Slowdown,"richards.Scheduler.schedule",27.0,"richards.TaskControlBlock.runTask",19.2,"richards.TaskState.isTaskHoldingOrWaiting",13.9,"richards.Scheduler$HandlerProcessFunction.apply",13.0,"richards.Scheduler$DeviceProcessFunction.apply",8.6
150_2_Sieve_NoSlowdown.xml,150,2,Sieve,NoSlowdown,"Sieve.sieve",99.8,"java.io.PrintStream.println",0.1,"Benchmark.innerBenchmarkLoop",0.0,"Run.printResult",0.0,"Sieve.benchmark",0.0
150_2_Sieve_Slowdown.xml,150,2,Sieve,Slowdown,"Sieve.sieve",100.0,"Run.printResult",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Run.reportBenchmark",0.0,"Run.runBenchmark",0.0
150_2_Storage_NoSlowdown.xml,150,2,Storage,NoSlowdown,"Storage.buildTreeDepth",86.5,"Storage.lambda$buildTreeDepth$0",9.3,"som.Arrays.setAll",3.8,"som.Random.next",0.3,"Run.printResult",0.1
150_2_Storage_Slowdown.xml,150,2,Storage,Slowdown,"Storage.buildTreeDepth",86.0,"Storage.lambda$buildTreeDepth$0",9.6,"som.Arrays.setAll",4.0,"som.Random.next",0.3,"java.io.PrintStream.println",0.0
150_2_Towers_NoSlowdown.xml,150,2,Towers,NoSlowdown,"Towers.moveDisks",89.1,"Towers.moveTopDisk",10.7,"Towers.benchmark",0.2,"Run.reportBenchmark",0.0,"Run.printResult",0.0
150_2_Towers_Slowdown.xml,150,2,Towers,Slowdown,"Towers.moveDisks",89.7,"Towers.moveTopDisk",10.2,"Towers.benchmark",0.1,"Benchmark.innerBenchmarkLoop",0.0,"Run.printResult",0.0
150_3_Bounce_NoSlowdown.xml,150,3,Bounce,NoSlowdown,"Bounce.benchmark",92.8,"java.util.Arrays.setAll",7.0,"Run.printResult",0.1,"Benchmark.innerBenchmarkLoop",0.0,"Run.reportBenchmark",0.0
150_3_Bounce_Slowdown.xml,150,3,Bounce,Slowdown,"Bounce.benchmark",94.0,"java.util.Arrays.setAll",5.9,"Benchmark.innerBenchmarkLoop",0.0,"java.io.PrintStream.println",0.0,"Run.printResult",0.0
150_3_CD_NoSlowdown.xml,150,3,CD,NoSlowdown,"cd.RedBlackTree.treeInsert",19.3,"cd.Vector2D.compareTo",17.9,"cd.CollisionDetector.recurse",17.1,"cd.RedBlackTree.put",11.9,"cd.RedBlackTree.findNode",6.1
150_3_CD_Slowdown.xml,150,3,CD,Slowdown,"cd.RedBlackTree.treeInsert",20.7,"cd.CollisionDetector.recurse",19.1,"cd.Vector2D.compareTo",17.8,"cd.RedBlackTree.put",13.8,"cd.RedBlackTree.findNode",8.4
150_3_DeltaBlue_NoSlowdown.xml,150,3,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",59.0,"deltablue.Plan.execute",9.0,"som.Vector.forEach",6.6,"deltablue.EqualityConstraint.execute",5.2,"deltablue.Planner.addPropagate",2.4
150_3_DeltaBlue_Slowdown.xml,150,3,DeltaBlue,Slowdown,"java.util.Vector$Itr.next",61.2,"deltablue.Plan.execute",9.7,"deltablue.EqualityConstraint.execute",6.0,"som.Vector.forEach",4.7,"deltablue.Planner.addPropagate",2.4
150_3_Havlak_NoSlowdown.xml,150,3,Havlak,NoSlowdown,"som.Vector.hasSome",30.7,"som.Vector.forEach",13.6,"som.Vector.append",11.9,"havlak.HavlakLoopFinder.findLoops",7.4,"havlak.SimpleLoop.setParent",6.6
150_3_Havlak_Slowdown.xml,150,3,Havlak,Slowdown,"som.Vector.hasSome",32.3,"som.Vector.forEach",18.7,"som.Vector.append",12.4,"havlak.HavlakLoopFinder.findLoops",8.0,"havlak.HavlakLoopFinder.doDFS",4.9
150_3_Json_NoSlowdown.xml,150,3,Json,NoSlowdown,"json.JsonPureStringParser.read",24.3,"json.JsonPureStringParser.isWhiteSpace",11.5,"json.JsonPureStringParser.readStringInternal",10.7,"json.JsonPureStringParser.isDigit",6.9,"json.JsonPureStringParser.readChar",5.7
150_3_Json_Slowdown.xml,150,3,Json,Slowdown,"json.JsonPureStringParser.read",24.3,"json.JsonPureStringParser.isWhiteSpace",13.5,"json.JsonPureStringParser.readStringInternal",13.4,"json.JsonPureStringParser.isDigit",8.4,"java.lang.StringBuilder.append",5.5
150_3_List_NoSlowdown.xml,150,3,List,NoSlowdown,"List.isShorterThan",79.1,"List.tail",20.0,"List.makeList",0.6,"List$Element.length",0.1,"List.benchmark",0.1
150_3_List_Slowdown.xml,150,3,List,Slowdown,"List.isShorterThan",83.9,"List.tail",15.8,"List.makeList",0.2,"List.benchmark",0.0,"List$Element.length",0.0
150_3_Mandelbrot_NoSlowdown.xml,150,3,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.9,"Run.printResult",0.0,"Run.printTotal",0.0,"Run.reportBenchmark",0.0,"Run.runBenchmark",0.0
150_3_Mandelbrot_Slowdown.xml,150,3,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",100.0,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"Run.reportBenchmark",0.0,"",0
150_3_NBody_NoSlowdown.xml,150,3,NBody,NoSlowdown,"nbody.Body.setVZ",83.3,"nbody.Body.setZ",14.9,"NBody.innerBenchmarkLoop",1.5,"nbody.NBodySystem.advance",0.2,"java.io.PrintStream.println",0.0
150_3_NBody_Slowdown.xml,150,3,NBody,Slowdown,"NBody.innerBenchmarkLoop",60.0,"nbody.Body.setVZ",34.0,"nbody.Body.setZ",5.9,"nbody.NBodySystem.advance",0.1,"Run.printResult",0.0
150_3_Permute_NoSlowdown.xml,150,3,Permute,NoSlowdown,"Permute.permute",100.0,"Run.printResult",0.0,"Run.runBenchmark",0.0,"",0,"",0
150_3_Permute_Slowdown.xml,150,3,Permute,Slowdown,"Permute.permute",99.8,"Run.measure",0.2,"Permute.benchmark",0.0,"Run.printResult",0.0,"Benchmark.innerBenchmarkLoop",0.0
150_3_Queens_NoSlowdown.xml,150,3,Queens,NoSlowdown,"Queens.placeQueen",97.3,"Queens.queens",2.4,"Queens.benchmark",0.1,"java.io.PrintStream.println",0.1,"Benchmark.innerBenchmarkLoop",0.0
150_3_Queens_Slowdown.xml,150,3,Queens,Slowdown,"Queens.placeQueen",98.8,"Queens.queens",1.0,"Benchmark.innerBenchmarkLoop",0.1,"Queens.benchmark",0.1,"Run.printResult",0.0
150_3_Richards_NoSlowdown.xml,150,3,Richards,NoSlowdown,"richards.Scheduler.schedule",25.5,"richards.TaskControlBlock.runTask",17.7,"richards.TaskState.isTaskHoldingOrWaiting",13.2,"richards.Scheduler$HandlerProcessFunction.apply",11.9,"richards.Scheduler$DeviceProcessFunction.apply",9.0
150_3_Richards_Slowdown.xml,150,3,Richards,Slowdown,"richards.Scheduler.schedule",28.0,"richards.TaskControlBlock.runTask",19.0,"richards.TaskState.isTaskHoldingOrWaiting",13.5,"richards.Scheduler$HandlerProcessFunction.apply",13.2,"richards.Scheduler$DeviceProcessFunction.apply",8.3
150_3_Sieve_NoSlowdown.xml,150,3,Sieve,NoSlowdown,"Sieve.sieve",99.8,"Benchmark.innerBenchmarkLoop",0.1,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"java.util.Arrays.fill",0.0
150_3_Sieve_Slowdown.xml,150,3,Sieve,Slowdown,"Sieve.sieve",100.0,"Benchmark.innerBenchmarkLoop",0.0,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"Run.reportBenchmark",0.0
150_3_Storage_NoSlowdown.xml,150,3,Storage,NoSlowdown,"Storage.buildTreeDepth",86.4,"Storage.lambda$buildTreeDepth$0",9.7,"som.Arrays.setAll",3.3,"som.Random.next",0.5,"Run.printResult",0.1
150_3_Storage_Slowdown.xml,150,3,Storage,Slowdown,"Storage.buildTreeDepth",85.5,"Storage.lambda$buildTreeDepth$0",9.8,"som.Arrays.setAll",4.3,"som.Random.next",0.3,"java.io.PrintStream.println",0.0
150_3_Towers_NoSlowdown.xml,150,3,Towers,NoSlowdown,"Towers.moveDisks",89.4,"Towers.moveTopDisk",10.3,"Towers.benchmark",0.2,"java.io.PrintStream.println",0.0,"Benchmark.innerBenchmarkLoop",0.0
150_3_Towers_Slowdown.xml,150,3,Towers,Slowdown,"Towers.moveDisks",89.7,"Towers.moveTopDisk",10.1,"Towers.benchmark",0.1,"Run.printResult",0.0,"java.io.PrintStream.println",0.0
150_4_Bounce_NoSlowdown.xml,150,4,Bounce,NoSlowdown,"Bounce.benchmark",93.0,"java.util.Arrays.setAll",6.9,"Run.reportBenchmark",0.0,"java.io.PrintStream.println",0.0,"Benchmark.innerBenchmarkLoop",0.0
150_4_Bounce_Slowdown.xml,150,4,Bounce,Slowdown,"Bounce.benchmark",94.2,"java.util.Arrays.setAll",5.7,"Benchmark.innerBenchmarkLoop",0.0,"java.io.PrintStream.println",0.0,"Bounce.verifyResult",0.0
150_4_CD_NoSlowdown.xml,150,4,CD,NoSlowdown,"cd.RedBlackTree.treeInsert",19.5,"cd.Vector2D.compareTo",17.7,"cd.CollisionDetector.recurse",17.2,"cd.RedBlackTree.put",11.5,"cd.RedBlackTree.findNode",5.7
150_4_CD_Slowdown.xml,150,4,CD,Slowdown,"cd.RedBlackTree.treeInsert",20.8,"cd.CollisionDetector.recurse",18.7,"cd.Vector2D.compareTo",17.6,"cd.RedBlackTree.put",13.5,"cd.RedBlackTree.findNode",8.7
150_4_DeltaBlue_NoSlowdown.xml,150,4,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",59.6,"deltablue.Plan.execute",8.5,"som.Vector.forEach",6.6,"deltablue.EqualityConstraint.execute",4.4,"deltablue.Planner.addPropagate",2.4
150_4_DeltaBlue_Slowdown.xml,150,4,DeltaBlue,Slowdown,"java.util.Vector$Itr.next",61.2,"deltablue.Plan.execute",9.5,"deltablue.EqualityConstraint.execute",6.1,"som.Vector.forEach",4.8,"deltablue.Planner.addPropagate",2.5
150_4_Havlak_NoSlowdown.xml,150,4,Havlak,NoSlowdown,"som.Vector.hasSome",30.9,"som.Vector.forEach",13.2,"som.Vector.append",11.8,"havlak.HavlakLoopFinder.findLoops",7.6,"havlak.SimpleLoop.setParent",6.4
150_4_Havlak_Slowdown.xml,150,4,Havlak,Slowdown,"som.Vector.hasSome",32.4,"som.Vector.forEach",19.0,"som.Vector.append",12.3,"havlak.HavlakLoopFinder.findLoops",8.0,"havlak.HavlakLoopFinder.doDFS",4.7
150_4_Json_NoSlowdown.xml,150,4,Json,NoSlowdown,"json.JsonPureStringParser.read",22.7,"json.JsonPureStringParser.isWhiteSpace",12.6,"json.JsonPureStringParser.readStringInternal",11.2,"json.JsonPureStringParser.isDigit",7.0,"java.lang.StringBuilder.append",5.6
150_4_Json_Slowdown.xml,150,4,Json,Slowdown,"json.JsonPureStringParser.read",24.4,"json.JsonPureStringParser.isWhiteSpace",13.8,"json.JsonPureStringParser.readStringInternal",13.4,"json.JsonPureStringParser.isDigit",7.3,"java.lang.StringBuilder.append",6.0
150_4_List_NoSlowdown.xml,150,4,List,NoSlowdown,"List.isShorterThan",79.5,"List.tail",19.7,"List.makeList",0.6,"List$Element.length",0.1,"List.benchmark",0.1
150_4_List_Slowdown.xml,150,4,List,Slowdown,"List.isShorterThan",84.1,"List.tail",15.5,"List.makeList",0.3,"List$Element.length",0.1,"List.benchmark",0.0
150_4_Mandelbrot_NoSlowdown.xml,150,4,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.9,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"Run.printTotal",0.0,"java.lang.ClassLoader.loadClass",0.0
150_4_Mandelbrot_Slowdown.xml,150,4,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",100.0,"java.io.PrintStream.println",0.0,"Run.printTotal",0.0,"",0,"",0
150_4_NBody_NoSlowdown.xml,150,4,NBody,NoSlowdown,"nbody.Body.setVZ",83.4,"nbody.Body.setZ",14.9,"NBody.innerBenchmarkLoop",1.4,"nbody.NBodySystem.advance",0.2,"java.io.PrintStream.println",0.0
150_4_NBody_Slowdown.xml,150,4,NBody,Slowdown,"NBody.innerBenchmarkLoop",61.5,"nbody.Body.setVZ",33.2,"nbody.Body.setZ",5.2,"nbody.NBodySystem.advance",0.1,"Run.printResult",0.0
150_4_Permute_NoSlowdown.xml,150,4,Permute,NoSlowdown,"Permute.permute",99.8,"java.io.PrintStream.println",0.1,"Permute.benchmark",0.0,"Run.printResult",0.0,"Run.reportBenchmark",0.0
150_4_Permute_Slowdown.xml,150,4,Permute,Slowdown,"Permute.permute",99.7,"Run.measure",0.2,"Permute.benchmark",0.0,"Run.reportBenchmark",0.0,"java.io.PrintStream.println",0.0
150_4_Queens_NoSlowdown.xml,150,4,Queens,NoSlowdown,"Queens.placeQueen",97.1,"Queens.queens",2.5,"Queens.benchmark",0.2,"java.util.Arrays.fill",0.1,"Benchmark.innerBenchmarkLoop",0.1
150_4_Queens_Slowdown.xml,150,4,Queens,Slowdown,"Queens.placeQueen",98.7,"Queens.queens",1.1,"Queens.benchmark",0.1,"Benchmark.innerBenchmarkLoop",0.0,"java.io.PrintStream.println",0.0
150_4_Richards_NoSlowdown.xml,150,4,Richards,NoSlowdown,"richards.Scheduler.schedule",25.6,"richards.TaskControlBlock.runTask",17.1,"richards.TaskState.isTaskHoldingOrWaiting",13.4,"richards.Scheduler$HandlerProcessFunction.apply",12.2,"richards.Scheduler$DeviceProcessFunction.apply",8.7
150_4_Richards_Slowdown.xml,150,4,Richards,Slowdown,"richards.Scheduler.schedule",28.3,"richards.TaskControlBlock.runTask",18.3,"richards.TaskState.isTaskHoldingOrWaiting",13.9,"richards.Scheduler$HandlerProcessFunction.apply",12.8,"richards.Scheduler$DeviceProcessFunction.apply",8.4
150_4_Sieve_NoSlowdown.xml,150,4,Sieve,NoSlowdown,"Sieve.sieve",99.8,"Benchmark.innerBenchmarkLoop",0.1,"Run.printResult",0.1,"java.io.PrintStream.println",0.0,"Sieve.benchmark",0.0
150_4_Sieve_Slowdown.xml,150,4,Sieve,Slowdown,"Sieve.sieve",100.0,"Benchmark.innerBenchmarkLoop",0.0,"java.io.PrintStream.println",0.0,"java.util.Arrays.fill",0.0,"Run.printResult",0.0
150_4_Storage_NoSlowdown.xml,150,4,Storage,NoSlowdown,"Storage.buildTreeDepth",86.4,"Storage.lambda$buildTreeDepth$0",9.7,"som.Arrays.setAll",3.4,"som.Random.next",0.3,"Run.printResult",0.1
150_4_Storage_Slowdown.xml,150,4,Storage,Slowdown,"Storage.buildTreeDepth",85.5,"Storage.lambda$buildTreeDepth$0",9.7,"som.Arrays.setAll",4.5,"som.Random.next",0.2,"Run.printResult",0.0
150_4_Towers_NoSlowdown.xml,150,4,Towers,NoSlowdown,"Towers.moveDisks",89.0,"Towers.moveTopDisk",10.8,"Towers.benchmark",0.2,"Run.printResult",0.0,"java.io.PrintStream.println",0.0
150_4_Towers_Slowdown.xml,150,4,Towers,Slowdown,"Towers.moveDisks",89.6,"Towers.moveTopDisk",10.2,"Towers.benchmark",0.1,"Towers.pushDisk",0.0,"java.io.PrintStream.println",0.0
150_5_Bounce_NoSlowdown.xml,150,5,Bounce,NoSlowdown,"Bounce.benchmark",93.0,"java.util.Arrays.setAll",6.8,"Benchmark.innerBenchmarkLoop",0.1,"Harness.processArguments",0.0,"Run.printResult",0.0
150_5_Bounce_Slowdown.xml,150,5,Bounce,Slowdown,"Bounce.benchmark",94.2,"java.util.Arrays.setAll",5.8,"Benchmark.innerBenchmarkLoop",0.0,"Run.printResult",0.0,"java.io.PrintStream.println",0.0
150_5_CD_NoSlowdown.xml,150,5,CD,NoSlowdown,"cd.RedBlackTree.treeInsert",19.3,"cd.Vector2D.compareTo",18.2,"cd.CollisionDetector.recurse",16.8,"cd.RedBlackTree.put",11.8,"cd.RedBlackTree.findNode",5.9
150_5_CD_Slowdown.xml,150,5,CD,Slowdown,"cd.RedBlackTree.treeInsert",20.7,"cd.CollisionDetector.recurse",19.5,"cd.Vector2D.compareTo",17.3,"cd.RedBlackTree.put",14.2,"cd.RedBlackTree.findNode",7.8
150_5_DeltaBlue_NoSlowdown.xml,150,5,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",59.6,"deltablue.Plan.execute",8.5,"som.Vector.forEach",6.4,"deltablue.EqualityConstraint.execute",4.9,"deltablue.Planner.addPropagate",2.3
150_5_DeltaBlue_Slowdown.xml,150,5,DeltaBlue,Slowdown,"java.util.Vector$Itr.next",61.5,"deltablue.Plan.execute",9.2,"deltablue.EqualityConstraint.execute",6.3,"som.Vector.forEach",4.9,"deltablue.Planner.addPropagate",2.5
150_5_Havlak_NoSlowdown.xml,150,5,Havlak,NoSlowdown,"som.Vector.hasSome",31.1,"som.Vector.forEach",12.9,"som.Vector.append",12.4,"havlak.HavlakLoopFinder.findLoops",7.4,"havlak.SimpleLoop.setParent",6.6
150_5_Havlak_Slowdown.xml,150,5,Havlak,Slowdown,"som.Vector.hasSome",32.3,"som.Vector.forEach",18.6,"som.Vector.append",12.3,"havlak.HavlakLoopFinder.findLoops",7.9,"havlak.HavlakLoopFinder.doDFS",4.5
150_5_Json_NoSlowdown.xml,150,5,Json,NoSlowdown,"json.JsonPureStringParser.read",22.9,"json.JsonPureStringParser.isWhiteSpace",12.5,"json.JsonPureStringParser.readStringInternal",10.8,"json.JsonPureStringParser.isDigit",6.7,"java.lang.StringBuilder.append",6.0
150_5_Json_Slowdown.xml,150,5,Json,Slowdown,"json.JsonPureStringParser.read",24.7,"json.JsonPureStringParser.isWhiteSpace",13.3,"json.JsonPureStringParser.readStringInternal",12.9,"json.JsonPureStringParser.isDigit",7.8,"java.lang.StringBuilder.append",5.9
150_5_List_NoSlowdown.xml,150,5,List,NoSlowdown,"List.isShorterThan",79.7,"List.tail",19.6,"List.makeList",0.5,"List$Element.length",0.1,"List.benchmark",0.0
150_5_List_Slowdown.xml,150,5,List,Slowdown,"List.isShorterThan",84.1,"List.tail",15.6,"List.makeList",0.2,"List.benchmark",0.1,"List$Element.length",0.0
150_5_Mandelbrot_NoSlowdown.xml,150,5,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.9,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"Run.runBenchmark",0.0,"java.io.PrintStream.println",0.0
150_5_Mandelbrot_Slowdown.xml,150,5,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",100.0,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"",0,"",0
150_5_NBody_NoSlowdown.xml,150,5,NBody,NoSlowdown,"nbody.Body.setVZ",82.3,"nbody.Body.setZ",15.9,"NBody.innerBenchmarkLoop",1.6,"nbody.NBodySystem.advance",0.3,"Run.printResult",0.0
150_5_NBody_Slowdown.xml,150,5,NBody,Slowdown,"NBody.innerBenchmarkLoop",60.3,"nbody.Body.setVZ",33.8,"nbody.Body.setZ",5.7,"nbody.NBodySystem.advance",0.1,"java.io.PrintStream.println",0.0
150_5_Permute_NoSlowdown.xml,150,5,Permute,NoSlowdown,"Permute.permute",99.9,"Permute.benchmark",0.1,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"",0
150_5_Permute_Slowdown.xml,150,5,Permute,Slowdown,"Permute.permute",99.8,"Run.measure",0.1,"Permute.benchmark",0.0,"Benchmark.innerBenchmarkLoop",0.0,"Run.printResult",0.0
150_5_Queens_NoSlowdown.xml,150,5,Queens,NoSlowdown,"Queens.placeQueen",97.5,"Queens.queens",2.1,"Queens.benchmark",0.2,"Benchmark.innerBenchmarkLoop",0.1,"Run.printResult",0.1
150_5_Queens_Slowdown.xml,150,5,Queens,Slowdown,"Queens.placeQueen",98.9,"Queens.queens",1.0,"Queens.benchmark",0.1,"java.util.Arrays.fill",0.0,"Benchmark.innerBenchmarkLoop",0.0
150_5_Richards_NoSlowdown.xml,150,5,Richards,NoSlowdown,"richards.Scheduler.schedule",24.7,"richards.TaskControlBlock.runTask",17.5,"richards.Scheduler$HandlerProcessFunction.apply",13.8,"richards.TaskState.isTaskHoldingOrWaiting",12.8,"richards.Scheduler$DeviceProcessFunction.apply",9.2
150_5_Richards_Slowdown.xml,150,5,Richards,Slowdown,"richards.Scheduler.schedule",27.6,"richards.TaskControlBlock.runTask",18.8,"richards.TaskState.isTaskHoldingOrWaiting",14.0,"richards.Scheduler$HandlerProcessFunction.apply",13.0,"richards.Scheduler$DeviceProcessFunction.apply",8.4
150_5_Sieve_NoSlowdown.xml,150,5,Sieve,NoSlowdown,"Sieve.sieve",99.8,"Benchmark.innerBenchmarkLoop",0.0,"java.io.PrintStream.println",0.0,"Run.printResult",0.0,"Run.reportBenchmark",0.0
150_5_Sieve_Slowdown.xml,150,5,Sieve,Slowdown,"Sieve.sieve",100.0,"Benchmark.innerBenchmarkLoop",0.0,"java.io.PrintStream.println",0.0,"Run.printResult",0.0,"java.util.Arrays.fill",0.0
150_5_Storage_NoSlowdown.xml,150,5,Storage,NoSlowdown,"Storage.buildTreeDepth",85.3,"Storage.lambda$buildTreeDepth$0",10.5,"som.Arrays.setAll",3.8,"som.Random.next",0.3,"Benchmark.innerBenchmarkLoop",0.0
150_5_Storage_Slowdown.xml,150,5,Storage,Slowdown,"Storage.buildTreeDepth",85.8,"Storage.lambda$buildTreeDepth$0",9.5,"som.Arrays.setAll",4.4,"som.Random.next",0.3,"Run.printResult",0.0
150_5_Towers_NoSlowdown.xml,150,5,Towers,NoSlowdown,"Towers.moveDisks",89.2,"Towers.moveTopDisk",10.6,"Towers.benchmark",0.1,"Towers.pushDisk",0.0,"Run.printResult",0.0
150_5_Towers_Slowdown.xml,150,5,Towers,Slowdown,"Towers.moveDisks",89.5,"Towers.moveTopDisk",10.3,"Towers.benchmark",0.1,"java.io.PrintStream.println",0.0,"Benchmark.innerBenchmarkLoop",0.0
150_6_Bounce_NoSlowdown.xml,150,6,Bounce,NoSlowdown,"Bounce.benchmark",93.0,"java.util.Arrays.setAll",6.9,"Benchmark.innerBenchmarkLoop",0.0,"Run.printResult",0.0,"Run.reportBenchmark",0.0
150_6_Bounce_Slowdown.xml,150,6,Bounce,Slowdown,"Bounce.benchmark",94.0,"java.util.Arrays.setAll",5.9,"Run.printResult",0.0,"Benchmark.innerBenchmarkLoop",0.0,"java.io.PrintStream.println",0.0
150_6_CD_NoSlowdown.xml,150,6,CD,NoSlowdown,"cd.Vector2D.compareTo",18.8,"cd.RedBlackTree.treeInsert",18.7,"cd.CollisionDetector.recurse",17.5,"cd.RedBlackTree.put",11.7,"cd.RedBlackTree.findNode",6.1
150_6_CD_Slowdown.xml,150,6,CD,Slowdown,"cd.RedBlackTree.treeInsert",20.6,"cd.CollisionDetector.recurse",19.5,"cd.Vector2D.compareTo",18.0,"cd.RedBlackTree.put",14.0,"cd.RedBlackTree.findNode",7.9
150_6_DeltaBlue_NoSlowdown.xml,150,6,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",59.3,"deltablue.Plan.execute",8.7,"som.Vector.forEach",6.3,"deltablue.EqualityConstraint.execute",5.0,"deltablue.Planner.addPropagate",2.3
150_6_DeltaBlue_Slowdown.xml,150,6,DeltaBlue,Slowdown,"java.util.Vector$Itr.next",61.7,"deltablue.Plan.execute",9.3,"deltablue.EqualityConstraint.execute",5.9,"som.Vector.forEach",4.9,"deltablue.Planner.addPropagate",2.6
150_6_Havlak_NoSlowdown.xml,150,6,Havlak,NoSlowdown,"som.Vector.hasSome",30.5,"som.Vector.forEach",13.2,"som.Vector.append",12.3,"havlak.HavlakLoopFinder.findLoops",7.4,"havlak.SimpleLoop.setParent",6.5
150_6_Havlak_Slowdown.xml,150,6,Havlak,Slowdown,"som.Vector.hasSome",32.4,"som.Vector.forEach",18.3,"som.Vector.append",12.3,"havlak.HavlakLoopFinder.findLoops",8.2,"havlak.HavlakLoopFinder.doDFS",4.8
150_6_Json_NoSlowdown.xml,150,6,Json,NoSlowdown,"json.JsonPureStringParser.read",23.3,"json.JsonPureStringParser.isWhiteSpace",13.2,"json.JsonPureStringParser.readStringInternal",11.4,"json.JsonPureStringParser.isDigit",5.9,"java.lang.StringBuilder.append",5.4
150_6_Json_Slowdown.xml,150,6,Json,Slowdown,"json.JsonPureStringParser.read",25.0,"json.JsonPureStringParser.isWhiteSpace",13.5,"json.JsonPureStringParser.readStringInternal",13.0,"json.JsonPureStringParser.isDigit",7.4,"java.lang.StringBuilder.append",6.1
150_6_List_NoSlowdown.xml,150,6,List,NoSlowdown,"List.isShorterThan",78.6,"List.tail",20.6,"List.makeList",0.7,"List.benchmark",0.1,"List$Element.length",0.1
150_6_List_Slowdown.xml,150,6,List,Slowdown,"List.isShorterThan",84.3,"List.tail",15.4,"List.makeList",0.2,"List$Element.length",0.0,"List.benchmark",0.0
150_6_Mandelbrot_NoSlowdown.xml,150,6,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.9,"Run.printResult",0.0,"Run.printTotal",0.0,"Run.reportBenchmark",0.0,"Run.runBenchmark",0.0
150_6_Mandelbrot_Slowdown.xml,150,6,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",100.0,"Run.printResult",0.0,"Run.reportBenchmark",0.0,"Run.runBenchmark",0.0,"",0
150_6_NBody_NoSlowdown.xml,150,6,NBody,NoSlowdown,"nbody.Body.setVZ",81.6,"nbody.Body.setZ",16.7,"NBody.innerBenchmarkLoop",1.4,"nbody.NBodySystem.advance",0.2,"Run.printResult",0.0
150_6_NBody_Slowdown.xml,150,6,NBody,Slowdown,"NBody.innerBenchmarkLoop",60.8,"nbody.Body.setVZ",33.5,"nbody.Body.setZ",5.5,"nbody.NBodySystem.advance",0.1,"java.io.PrintStream.println",0.0
150_6_Permute_NoSlowdown.xml,150,6,Permute,NoSlowdown,"Permute.permute",99.9,"Permute.benchmark",0.0,"Run.printResult",0.0,"java.io.PrintStream.println",0.0,"",0
150_6_Permute_Slowdown.xml,150,6,Permute,Slowdown,"Permute.permute",99.7,"Run.measure",0.2,"Permute.benchmark",0.1,"Benchmark.innerBenchmarkLoop",0.0,"Run.printResult",0.0
150_6_Queens_NoSlowdown.xml,150,6,Queens,NoSlowdown,"Queens.placeQueen",97.4,"Queens.queens",2.3,"Benchmark.innerBenchmarkLoop",0.1,"Queens.benchmark",0.1,"java.util.Arrays.fill",0.1
150_6_Queens_Slowdown.xml,150,6,Queens,Slowdown,"Queens.placeQueen",98.9,"Queens.queens",1.0,"Benchmark.innerBenchmarkLoop",0.0,"Queens.benchmark",0.0,"Run.printResult",0.0
150_6_Richards_NoSlowdown.xml,150,6,Richards,NoSlowdown,"richards.Scheduler.schedule",25.4,"richards.TaskControlBlock.runTask",18.3,"richards.Scheduler$HandlerProcessFunction.apply",13.0,"richards.TaskState.isTaskHoldingOrWaiting",13.0,"richards.Scheduler$DeviceProcessFunction.apply",8.1
