FileName,SlowdownSpeed,Iteration,Benchmark,IsSlowdown,Method1,Count1,Method2,Count2,Method3,Count3,Method4,Count4,Method5,Count5,Method6,Count6,Method7,Count7,Method8,Count8,Method9,Count9,Method10,Count10,Method11,Count11,Method12,Count12,Method13,Count13,Method14,Count14,Method15,Count15,Method16,Count16,Method17,Count17,Method18,Count18,Method19,Count19,Method20,Count20
150_6_DeltaBlue_Slowdown.jfr,150,6,DeltaBlue,Slowdown,"java.util.Vector$Itr.next",58.115482178191925,"deltablue.Plan.execute",10.447702647338279,"deltablue.EqualityConstraint.execute",5.452889233692762,"deltablue.ScaleConstraint.execute",3.0212955133848793,"java.util.Vector.elementData",2.4451049956851088,"som.Vector.forEach",2.0092574028713637,"java.util.Vector.add",1.5424646309678431,"deltablue.Planner$$Lambda+0x00007f42c000f2d0.1238959340.apply",1.3345653291956867,"deltablue.Planner.addPropagate",1.2613429336029776,"deltablue.Planner$$Lambda+0x00007f42c0014630.776700275.apply",1.0843888109205972,"java.util.Vector$Itr.checkForComodification",1.0734926211002536,"som.Vector.append",0.977170303088416,"som.Vector.removeFirst",0.7505295548252686,"som.Vector.<init>",0.726122089627699,"jdk.internal.misc.Unsafe.allocateInstance",0.693433520166668,"deltablue.Planner.projectionTest",0.6651034266337746,"deltablue.ScaleConstraint.recalculate",0.6581298651487547,"deltablue.BinaryConstraint.getOutput",0.6507204560709211,"deltablue.Planner.removePropagateFrom",0.6123658679033116,"som.Vector.lambda$remove$0",0.6084432395679878
100_4_Bounce_Slowdown.jfr,100,4,Bounce,Slowdown,"Bounce$Ball.bounce",60.06025860196266,"Bounce.benchmark",29.87617707339649,"java.lang.Math.abs",3.7458560404998256,"Bounce$Ball.<init>",2.812697753053071,"som.Random.next",1.4677408691217169,"java.util.Arrays.setAll",1.0483863350869405,"Bounce.lambda$benchmark$0",0.9180464123464019,"java.lang.Integer.valueOf",0.01888984387544037,"Benchmark.innerBenchmarkLoop",0.014167382906580277,"Bounce.verifyResult",0.01227839851903624,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",0.00661144535640413,"java.lang.String.getChars",0.001888984387544037,"java.lang.invoke.LambdaForm$MH+0x00007f1568013c00.1794717576.linkToTargetMethod",9.444921937720185E-4,"java.lang.invoke.DirectMethodHandle.internalMemberName",9.444921937720185E-4,"java.lang.StringLatin1.getChars",9.444921937720185E-4,"jdk.internal.org.objectweb.asm.MethodWriter.endCurrentBasicBlockWithNoSuccessor",9.444921937720185E-4,"sun.nio.cs.StreamEncoder.implFlushBuffer",9.444921937720185E-4,"jdk.jfr.internal.consumer.EventLog.update",9.444921937720185E-4,"java.lang.Math.round",9.444921937720185E-4,"jdk.jfr.events.ExceptionStatisticsEvent.commit",9.444921937720185E-4
100_7_Sieve_Slowdown.jfr,100,7,Sieve,Slowdown,"Sieve.sieve",90.0699672305376,"java.util.Arrays.fill",9.031381926608214,"Sieve.benchmark",0.8714905677087946,"Sieve.verifyResult",0.005313966876273138,"Benchmark.innerBenchmarkLoop",0.0041330853482124405,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",0.0017713222920910459,"sun.nio.cs.US_ASCII$Encoder.encodeArrayLoop",0.0011808815280606973,"java.lang.Integer.valueOf",0.0011808815280606973,"jdk.jfr.internal.periodic.PeriodicEvents.doPeriodic",0.0011808815280606973,"java.nio.Buffer.flip",0.0011808815280606973,"java.lang.StringConcatHelper.stringOf",0.0011808815280606973,"java.lang.StringCoding.implEncodeAsciiArray",0.0011808815280606973,"java.lang.Integer.<init>",5.904407640303487E-4,"java.util.concurrent.locks.ReentrantLock.lock",5.904407640303487E-4,"jdk.internal.org.objectweb.asm.Frame.push",5.904407640303487E-4,"jdk.jfr.internal.PlatformRecorder.takeNap",5.904407640303487E-4,"sun.nio.cs.US_ASCII$Encoder.encodeLoop",5.904407640303487E-4,"java.lang.invoke.LambdaForm$MH+0x00007fc82c010400.782378927.invoke",5.904407640303487E-4,"java.nio.charset.CharsetEncoder.encode",5.904407640303487E-4,"java.nio.Buffer.limit",5.904407640303487E-4
100_1_Json_NoSlowdown.jfr,100,1,Json,NoSlowdown,"java.lang.String.equals",39.277232834279815,"java.lang.StringLatin1.toBytes",9.750473240406127,"json.JsonPureStringParser.read",8.146618482188952,"java.lang.String.valueOf",7.671657201858544,"json.JsonPureStringParser.readStringInternal",3.2834279814145586,"som.Vector.append",2.8669764240234037,"json.JsonPureStringParser.subStringFromTo",2.7671657201858544,"java.lang.String.isLatin1",2.591636551368095,"som.Vector.<init>",2.268112200998107,"java.lang.AbstractStringBuilder.append",2.0822577869557732,"json.JsonPureStringParser.isWhiteSpace",1.803476165892273,"json.JsonPureStringParser.readValue",1.6898984684219582,"java.lang.AbstractStringBuilder.<init>",1.5935295129926002,"java.lang.String.hashCode",1.5659955257270692,"json.JsonPureStringParser.readDigit",1.0049905351918775,"java.lang.Object.clone",0.905179831354328,"json.JsonPureStringParser.readArray",0.8191361211495439,"java.lang.AbstractStringBuilder.ensureCapacityInternal",0.8088108759249698,"json.JsonPureStringParser.endCapture",0.791602133884013,"java.lang.AbstractStringBuilder.isLatin1",0.791602133884013
50_2_Richards_NoSlowdown.jfr,50,2,Richards,NoSlowdown,"richards.Scheduler.schedule",21.378763433509256,"richards.TaskControlBlock.runTask",17.856654543465776,"richards.Scheduler$HandlerProcessFunction.apply",9.472504033470972,"richards.TaskState.isTaskHoldingOrWaiting",7.75793705050726,"richards.Scheduler$DeviceProcessFunction.apply",5.882031228636277,"richards.TaskControlBlock.addInputAndCheckPriority",3.92955782219913,"richards.Scheduler.findTask",3.1939620990456397,"richards.TaskControlBlock.getIdentity",2.8685498646394487,"richards.Scheduler$IdleProcessFunction.apply",2.7482293746069075,"richards.Packet.setLink",2.343514999042905,"richards.TaskState.isWaitingWithPacket",2.1274850283026607,"richards.DeviceTaskDataRecord.setPending",1.7036287565971178,"richards.TaskControlBlock.getLink",1.692690530230523,"richards.Scheduler$WorkerProcessFunction.apply",1.6790177472722798,"richards.HandlerTaskDataRecord.deviceIn",1.676283190680631,"richards.RBObject.append",1.5833082665645766,"richards.IdleTaskDataRecord.setControl",1.449314993573792,"richards.Scheduler.queuePacket",1.3891547485575213,"richards.TaskState.setTaskHolding",1.2387541360168448,"richards.HandlerTaskDataRecord.deviceInAdd",0.8777926659192211
50_6_Json_NoSlowdown.jfr,50,6,Json,NoSlowdown,"java.lang.String.equals",39.27377958452475,"java.lang.StringLatin1.toBytes",10.235298170668688,"json.JsonPureStringParser.read",7.947772763289351,"java.lang.String.valueOf",7.565370172597926,"json.JsonPureStringParser.readStringInternal",3.3589416749922485,"json.JsonPureStringParser.subStringFromTo",2.7147138870706584,"som.Vector.append",2.5769111516863608,"java.lang.String.isLatin1",2.48389430530196,"java.lang.AbstractStringBuilder.append",2.284080338994729,"som.Vector.<init>",2.125607193302787,"json.JsonPureStringParser.isWhiteSpace",1.784545423226651,"json.JsonPureStringParser.readValue",1.7156440555345023,"java.lang.AbstractStringBuilder.<init>",1.5847314569194197,"java.lang.String.hashCode",1.3297963964584696,"json.JsonPureStringParser.readDigit",1.0679711992283047,"java.lang.Object.clone",0.9508388741516519,"json.JsonPureStringParser.readArray",0.919833258690185,"json.JsonPureStringParser.readChar",0.8750473696902883,"java.lang.AbstractStringBuilder.ensureCapacityInternal",0.8716023013056808,"java.lang.AbstractStringBuilder.isLatin1",0.7579150446136356
150_5_Towers_Slowdown.jfr,150,5,Towers,Slowdown,"Towers.popDiskFrom",34.40241755030796,"Towers$TowersDisk.setNext",18.935939530484664,"Towers.moveDisks",18.041661220001693,"Towers.pushDisk",16.937462033541205,"Towers.moveTopDisk",9.31110581396243,"Towers$TowersDisk.getSize",2.3083606948150313,"Towers.buildTowerAt",0.03383340125644949,"Towers.benchmark",0.009227291251758953,"Benchmark.innerBenchmarkLoop",0.0030757637505863175,"Towers.verifyResult",0.0030757637505863175,"java.lang.Integer.valueOf",0.002306822812939738,"java.lang.StringCoding.implEncodeAsciiArray",0.0015378818752931588,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",0.0015378818752931588,"java.lang.invoke.LambdaForm$MH+0x00007f5a30012400.1183888521.invoke",7.689409376465794E-4,"jdk.jfr.internal.periodic.JVMEventTask.execute",7.689409376465794E-4,"sun.nio.cs.StreamEncoder.implWrite",7.689409376465794E-4,"java.lang.Integer.getChars",7.689409376465794E-4,"java.lang.Long.getChars",7.689409376465794E-4,"java.util.zip.ZipFile$ZipFileInputStream.<init>",7.689409376465794E-4,"java.lang.invoke.LambdaForm$MH+0x00007f5a3000f800.1559122513.invoke",7.689409376465794E-4
50_8_Towers_NoSlowdown.jfr,50,8,Towers,NoSlowdown,"Towers.popDiskFrom",31.81070529716018,"Towers.pushDisk",19.605239690057665,"Towers$TowersDisk.setNext",18.38845841342819,"Towers.moveDisks",17.667109252690196,"Towers.moveTopDisk",7.534531618477636,"Towers$TowersDisk.getSize",4.801728067220229,"Towers.buildTowerAt",0.10106815164186203,"Towers.benchmark",0.023780741562791065,"Towers.verifyResult",0.007926913854263688,"java.lang.invoke.LambdaForm$MH+0x00007f0778013000.2136288211.invoke",0.005945185390697766,"Benchmark.innerBenchmarkLoop",0.003963456927131844,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",0.003963456927131844,"java.io.BufferedWriter.newLine",0.001981728463565922,"java.lang.invoke.LambdaForm$MH+0x00007f0778013800.1175259735.linkToTargetMethod",0.001981728463565922,"java.lang.Integer.getChars",0.001981728463565922,"java.lang.StringConcatHelper.newArray",0.001981728463565922,"java.io.Writer.write",0.001981728463565922,"java.nio.CharBuffer.wrap",0.001981728463565922,"jdk.internal.misc.InternalLock.lock",0.001981728463565922,"jdk.jfr.internal.event.EventWriter.isValidForSize",0.001981728463565922
150_3_Bounce_Slowdown.jfr,150,3,Bounce,Slowdown,"Bounce$Ball.bounce",58.469094673589005,"Bounce.benchmark",32.00594677480871,"java.lang.Math.abs",3.1788780521977382,"Bounce$Ball.<init>",2.891658169420812,"som.Random.next",1.3364675846286769,"java.util.Arrays.setAll",1.0702637908354284,"Bounce.lambda$benchmark$0",1.0017669082219611,"Bounce.verifyResult",0.009340483992745558,"java.lang.Integer.valueOf",0.006226989328497038,"Benchmark.innerBenchmarkLoop",0.0038918683303106488,"sun.nio.cs.US_ASCII$Encoder.encodeArrayLoop",0.0015567473321242596,"java.lang.invoke.LambdaForm$MH+0x00007f2064013400.454325163.invoke",0.0015567473321242596,"java.lang.String.checkBoundsOffCount",0.0015567473321242596,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",0.0015567473321242596,"java.lang.System$2.encodeASCII",0.0015567473321242596,"jdk.jfr.internal.event.EventConfiguration.timestamp",7.783736660621298E-4,"jdk.jfr.internal.periodic.JVMEventTask.execute",7.783736660621298E-4,"java.io.PrintStream.println",7.783736660621298E-4,"java.lang.invoke.DirectMethodHandle.internalMemberName",7.783736660621298E-4,"java.nio.Buffer.<init>",7.783736660621298E-4
100_4_Bounce_NoSlowdown.jfr,100,4,Bounce,NoSlowdown,"Bounce$Ball.bounce",64.79664729974283,"Bounce.benchmark",24.876654919516145,"java.lang.Math.abs",4.076578721783027,"Bounce$Ball.<init>",3.581293456519669,"java.util.Arrays.setAll",0.9219925707210211,"som.Random.next",0.8724640441946853,"Bounce.lambda$benchmark$0",0.7562625011905896,"Benchmark.innerBenchmarkLoop",0.030479093246975904,"java.lang.Integer.valueOf",0.01904943327935994,"Bounce.verifyResult",0.015239546623487952,"sun.nio.cs.StreamEncoder.implWrite",0.003809886655871988,"java.lang.StringConcatHelper.mix",0.003809886655871988,"java.lang.String.getChars",0.003809886655871988,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",0.003809886655871988,"Run.doRuns",0.001904943327935994,"java.io.PrintStream.println",0.001904943327935994,"java.lang.Integer.stringSize",0.001904943327935994,"Run.measure",0.001904943327935994,"jdk.internal.org.objectweb.asm.MethodWriter.visitLabel",0.001904943327935994,"java.lang.StringConcatHelper.newArray",0.001904943327935994
100_8_Towers_NoSlowdown.jfr,100,8,Towers,NoSlowdown,"Towers.popDiskFrom",31.737729695330522,"Towers.pushDisk",19.650385808607112,"Towers$TowersDisk.setNext",18.3636942168483,"Towers.moveDisks",17.8744729933975,"Towers.moveTopDisk",7.734070479675443,"Towers$TowersDisk.getSize",4.476573064990852,"Towers.buildTowerAt",0.07755946225439503,"Towers.benchmark",0.025853154084798345,"java.lang.Integer.valueOf",0.00596611248110731,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",0.00596611248110731,"jdk.jfr.internal.periodic.JVMEventTask.execute",0.003977408320738207,"java.lang.Integer.stringSize",0.003977408320738207,"java.lang.StringConcatHelper.mix",0.003977408320738207,"sun.net.www.protocol.jar.Handler.parseContextSpec",0.0019887041603691034,"Run.measure",0.0019887041603691034,"java.lang.StringConcatHelper.newArray",0.0019887041603691034,"sun.nio.cs.US_ASCII$Encoder.encodeArrayLoop",0.0019887041603691034,"java.util.ArrayList.get",0.0019887041603691034,"Towers.verifyResult",0.0019887041603691034,"java.io.BufferedWriter.implWrite",0.0019887041603691034
150_7_Storage_Slowdown.jfr,150,7,Storage,Slowdown,"Storage.buildTreeDepth",79.0358279763322,"som.Arrays.setAll",9.638192993130694,"som.Random.next",6.7775984762307875,"Storage$$Lambda+0x00007fa9e800e000.2081191879.apply",2.0281650397255806,"jdk.internal.misc.Unsafe.allocateInstance",2.003474334894139,"Storage.lambda$buildTreeDepth$0",0.4814687442131161,"Benchmark.innerBenchmarkLoop",0.0061726762078604626,"jdk.jfr.internal.periodic.PeriodicEvents.doPeriodic",0.002645432660511627,"Storage.benchmark",0.002645432660511627,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",0.0017636217736744179,"java.io.BufferedWriter.newLine",8.818108868372089E-4,"java.nio.Buffer.<init>",8.818108868372089E-4,"Run.measure",8.818108868372089E-4,"java.lang.String.isLatin1",8.818108868372089E-4,"java.util.concurrent.locks.ReentrantLock.lock",8.818108868372089E-4,"java.lang.System$2.currentCarrierThread",8.818108868372089E-4,"java.io.BufferedWriter.implFlushBuffer",8.818108868372089E-4,"jdk.internal.misc.InternalLock.lock",8.818108868372089E-4,"sun.nio.cs.StreamEncoder.flushBuffer",8.818108868372089E-4,"java.lang.Integer.valueOf",8.818108868372089E-4
150_9_Richards_Slowdown.jfr,150,9,Richards,Slowdown,"richards.Scheduler.schedule",24.506840420053294,"richards.TaskControlBlock.runTask",21.38554891292179,"richards.Scheduler$HandlerProcessFunction.apply",9.178030048588255,"richards.TaskState.isTaskHoldingOrWaiting",7.6621660956987085,"richards.Scheduler$DeviceProcessFunction.apply",5.575334184187547,"richards.Packet.setLink",4.8409126530977815,"richards.Scheduler.findTask",3.2780278094982203,"richards.TaskControlBlock.addInputAndCheckPriority",3.1503996775710355,"richards.TaskState.isWaitingWithPacket",2.1943082331340547,"richards.TaskControlBlock.getIdentity",2.0756364613421106,"richards.DeviceTaskDataRecord.setPending",1.6860347954591255,"richards.HandlerTaskDataRecord.deviceIn",1.5393743982445536,"richards.Scheduler.queuePacket",1.3803990058440252,"richards.Scheduler$IdleProcessFunction.apply",1.3546494704552072,"richards.Packet.getDatum",1.0725241261951144,"richards.RBObject.append",1.0355791406372452,"richards.IdleTaskDataRecord.setControl",0.8116701372562192,"richards.Scheduler$WorkerProcessFunction.apply",0.7982355970533576,"richards.TaskState.setTaskHolding",0.7232260809207139,"richards.HandlerTaskDataRecord.deviceInAdd",0.6974765455318959
100_2_Towers_NoSlowdown.jfr,100,2,Towers,NoSlowdown,"Towers.popDiskFrom",32.16139594314007,"Towers.pushDisk",19.343954639833893,"Towers$TowersDisk.setNext",18.379651812809456,"Towers.moveDisks",17.5411276153969,"Towers.moveTopDisk",7.940025555023159,"Towers$TowersDisk.getSize",4.4282063568120105,"Towers.buildTowerAt",0.11180322632167385,"Towers.benchmark",0.02595432039610286,"java.lang.Integer.valueOf",0.007985944737262418,"Towers.verifyResult",0.005989458552946813,"sun.nio.cs.StreamEncoder.flushBuffer",0.003992972368631209,"java.lang.String.checkBoundsOffCount",0.003992972368631209,"Benchmark.innerBenchmarkLoop",0.003992972368631209,"java.lang.Integer.stringSize",0.0019964861843156045,"java.lang.invoke.LambdaForm$MH+0x00007f8808013800.1175259735.linkToTargetMethod",0.0019964861843156045,"sun.nio.cs.US_ASCII$Encoder.encodeArrayLoop",0.0019964861843156045,"java.util.ArrayList.get",0.0019964861843156045,"java.lang.invoke.MethodHandles.argumentsWithCombiner",0.0019964861843156045,"java.io.FileOutputStream.write",0.0019964861843156045,"Run.printResult",0.0019964861843156045
150_9_NBody_NoSlowdown.jfr,150,9,NBody,NoSlowdown,"nbody.NBodySystem.advance",60.328411756588935,"nbody.Body.setVX",13.512980740799149,"nbody.Body.getVX",4.28551715980997,"nbody.Body.setVY",3.3097439334502945,"nbody.Body.getX",3.258491198328372,"nbody.Body.getVZ",2.947032269510536,"nbody.Body.getY",2.5784068284413255,"java.lang.Math.sqrt",2.375367146996787,"nbody.Body.getZ",2.300459303357054,"nbody.Body.setVZ",1.9259200851583906,"nbody.Body.getVY",0.9087504188925467,"nbody.Body.setZ",0.7727335449151372,"nbody.Body.setX",0.6623430384986891,"NBody.innerBenchmarkLoop",0.3981943267164738,"nbody.Body.setY",0.31145892881783593,"nbody.Body.getMass",0.08082162076918528,"java.lang.StringConcatHelper.mix",0.005913777129452581,"java.lang.StringCoding.implEncodeAsciiArray",0.003942518086301721,"java.io.PrintStream.println",0.0019712590431508604,"java.lang.Integer.stringSize",0.0019712590431508604
50_8_List_NoSlowdown.jfr,50,8,List,NoSlowdown,"List$Element.getNext",48.97208233388172,"List.isShorterThan",42.69154934883896,"List.tail",7.553970386929056,"List.makeList",0.5073655920730405,"java.lang.Integer.valueOf",0.14191166312934056,"List$Element.length",0.04772250618508797,"List.benchmark",0.018837831388850517,"List.verifyResult",0.010046843407386942,"Benchmark.innerBenchmarkLoop",0.010046843407386942,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",0.003767566277770103,"Run.measure",0.0025117108518467354,"java.lang.invoke.LambdaForm$MH+0x00007fd368011000.2136288211.invoke",0.0025117108518467354,"java.io.BufferedWriter.implWrite",0.0025117108518467354,"Run.printResult",0.0025117108518467354,"java.lang.StringConcatHelper.checkOverflow",0.0025117108518467354,"jdk.jfr.internal.periodic.JVMEventTask.execute",0.0012558554259233677,"java.io.PrintStream.println",0.0012558554259233677,"java.lang.Integer.getChars",0.0012558554259233677,"java.lang.invoke.LambdaForm$MH+0x00007fd36800e000.1552978964.invoke",0.0012558554259233677,"jdk.internal.org.objectweb.asm.SymbolTable.addConstantUtf8Reference",0.0012558554259233677
150_9_Havlak_NoSlowdown.jfr,150,9,Havlak,NoSlowdown,"som.Vector.hasSome",32.9857435420521,"som.Vector.<init>",19.521750744481928,"havlak.HavlakLoopFinder.findLoops",5.947940678888371,"som.Vector.append",5.791624207287513,"havlak.UnionFindNode.initNode",4.036526608427239,"som.Vector.forEach",3.208445046845474,"som.Vector.at",2.3526618320686206,"havlak.HavlakLoopFinder.stepD",2.238887185017363,"havlak.HavlakLoopFinder$5.apply",2.0212313384845215,"havlak.HavlakLoopFinder.doDFS",1.7956607338959405,"havlak.HavlakLoopFinder$2.apply",1.7402574275057627,"som.Dictionary.at",1.384093314997477,"som.Vector.size",1.3029670449261452,"havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1",1.2782334260019588,"havlak.UnionFindNode.findSet",1.0160570654055818,"havlak.HavlakLoopFinder.isAncestor",0.7697102209206842,"som.Set.<init>",0.7429979124825628,"jdk.internal.misc.Unsafe.allocateInstance",0.7291470858850183,"havlak.HavlakLoopFinder.identifyEdges",0.7152962592874739,"som.Dictionary.transferEntries",0.6786905032796778
50_10_Mandelbrot_Slowdown.jfr,50,10,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",99.97408822957829,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",0.0032389713027142575,"sun.nio.cs.StreamEncoder.implWrite",0.002159314201809505,"java.lang.Long.getChars",0.002159314201809505,"java.lang.String.getChars",0.002159314201809505,"jdk.jfr.internal.JVM.getJVM",0.0010796571009047526,"jdk.jfr.internal.periodic.FlushTask.execute",0.0010796571009047526,"java.lang.StringConcatHelper.prepend",0.0010796571009047526,"Mandelbrot.verifyResult",0.0010796571009047526,"sun.nio.cs.US_ASCII$Encoder.encodeArrayLoop",0.0010796571009047526,"jdk.jfr.internal.periodic.Batch.getTasks",0.0010796571009047526,"sun.nio.cs.StreamEncoder.implFlushBuffer",0.0010796571009047526,"java.io.BufferedOutputStream.implFlush",0.0010796571009047526,"java.lang.StringConcatHelper.mix",0.0010796571009047526,"java.lang.invoke.LambdaForm$NamedFunction.intrinsicName",0.0010796571009047526,"jdk.jfr.internal.PlatformRecording.isToDisk",0.0010796571009047526,"sun.nio.cs.StreamEncoder.writeBytes",0.0010796571009047526,"java.io.PrintStream.implWriteln",0.0010796571009047526,"java.io.BufferedOutputStream.implWrite",0.0010796571009047526,"java.lang.invoke.LambdaForm$MH+0x00007f1034011000.1183888521.invoke",0.0010796571009047526
100_9_DeltaBlue_Slowdown.jfr,100,9,DeltaBlue,Slowdown,"java.util.Vector$Itr.next",56.46006429794163,"deltablue.Plan.execute",11.020416684063296,"deltablue.EqualityConstraint.execute",6.919335309590413,"java.util.Vector.elementData",3.494634879545739,"deltablue.ScaleConstraint.execute",3.09225084547618,"som.Vector.forEach",2.1669241367792575,"deltablue.Planner$$Lambda+0x00007f71fc00f2d0.1238959340.apply",1.589703978957037,"java.util.Vector.add",1.5197695294559725,"java.util.Vector$Itr.checkForComodification",1.43574381027932,"deltablue.Planner$$Lambda+0x00007f71fc014630.776700275.apply",1.1612250010437977,"som.Vector.append",1.061542315560937,"deltablue.Planner.addPropagate",0.9592501356937079,"som.Vector.lambda$remove$0",0.674293348920713,"deltablue.ScaleConstraint.recalculate",0.615840674710868,"deltablue.Planner.removePropagateFrom",0.5547785061166548,"deltablue.Planner.makePlan",0.5521690117322867,"deltablue.AbstractConstraint.satisfy",0.5182455847355016,"deltablue.Variable.getValue",0.5072857083211556,"jdk.internal.misc.Unsafe.allocateInstance",0.4911068431380735,"deltablue.BinaryConstraint.isSatisfied",0.38359567450210846
50_3_CD_Slowdown.jfr,50,3,CD,Slowdown,"cd.RedBlackTree.treeInsert",21.139594883899655,"cd.CollisionDetector.isInVoxel",13.42427402975243,"cd.RedBlackTree.put",10.70703189328649,"cd.CallSign.compareTo",10.40923313388593,"cd.RedBlackTree.findNode",9.04375034308613,"cd.Vector2D.compareTo",5.579952791348741,"cd.Vector2D.compareNumbers",2.7021463468189055,"cd.RedBlackTree.forEach",2.481198880166877,"cd.RedBlackTree.leftRotate",2.383762419717846,"cd.RedBlackTree.treeMinimum",2.2876983037821814,"som.Vector.append",2.217708733600483,"som.Vector.<init>",1.8128671021573257,"cd.CollisionDetector.recurse",1.7607180106493936,"cd.CollisionDetector.handleNewFrame",1.585057912938464,"cd.CollisionDetector.voxelHash",1.5205577208102323,"cd.Vector2D.minus",1.3682274798265357,"cd.Vector2D.plus",1.3435252785859362,"cd.RedBlackTree$Node.successor",1.3243124553988033,"cd.RedBlackTree.get",0.986715705110611,"cd.CollisionDetector.putIntoMap",0.9675028819234781
50_6_NBody_Slowdown.jfr,50,6,NBody,Slowdown,"nbody.NBodySystem.advance",62.67065742491073,"nbody.Body.setVX",8.792795631169922,"nbody.Body.getVX",3.7794055870615413,"nbody.Body.getZ",3.217548834278513,"nbody.Body.setVY",3.188668346985927,"nbody.Body.getVZ",3.070520898970804,"nbody.Body.getX",2.5414828817475317,"nbody.Body.setVZ",2.500787649653434,"java.lang.Math.sqrt",2.4850346565847508,"nbody.Body.getY",2.3655744591472376,"nbody.Body.getVY",1.8680424280613315,"NBody.innerBenchmarkLoop",1.5149128334383533,"nbody.Body.getMass",0.8572253728208359,"nbody.Body.setZ",0.4397710565007351,"nbody.Body.setX",0.4345200588111741,"nbody.Body.setY",0.23366939718546523,"java.lang.invoke.LambdaForm$MH+0x00007f5208013000.988800485.invoke",0.003938248267170762,"java.lang.String.getChars",0.003938248267170762,"java.lang.invoke.LambdaForm$MH+0x00007f520800f400.1699113578.invoke",0.002625498844780508,"jdk.jfr.internal.periodic.PeriodicEvents.doPeriodic",0.002625498844780508
50_6_Havlak_NoSlowdown.jfr,50,6,Havlak,NoSlowdown,"som.Vector.hasSome",33.43149177378667,"som.Vector.<init>",18.99315571010764,"som.Vector.append",5.855335229499794,"havlak.HavlakLoopFinder.findLoops",5.817143890893376,"havlak.UnionFindNode.initNode",4.040241610468446,"som.Vector.forEach",3.4924974120342918,"som.Vector.at",2.359822711786048,"havlak.HavlakLoopFinder.stepD",2.330676690217992,"havlak.HavlakLoopFinder.doDFS",1.8914762962441833,"havlak.LoopStructureGraph$2.apply",1.7638368224806278,"havlak.HavlakLoopFinder$2.apply",1.7618267520276585,"havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1",1.5748901999015066,"som.Dictionary.at",1.344737133036513,"som.Vector.size",1.2844350194474317,"havlak.UnionFindNode.findSet",1.0693574809797084,"som.Set.<init>",0.789957688016965,"havlak.HavlakLoopFinder.identifyEdges",0.7889526527904803,"som.Dictionary.transferEntries",0.7497562789575775,"havlak.HavlakLoopFinder.isAncestor",0.7236253630689755,"java.lang.Integer.valueOf",0.6934743062744348
50_3_NBody_Slowdown.jfr,50,3,NBody,Slowdown,"nbody.NBodySystem.advance",62.82405579681537,"nbody.Body.setVX",8.637978681405448,"nbody.Body.getVX",3.786024476904856,"nbody.Body.setVY",3.3728122121331756,"nbody.Body.getZ",3.1504145282273983,"nbody.Body.getVZ",2.9872351625213844,"nbody.Body.setVZ",2.5398078694565074,"nbody.Body.getY",2.4187393078036585,"java.lang.Math.sqrt",2.385840242137123,"nbody.Body.getX",2.380576391630478,"nbody.Body.getVY",1.9160415844190026,"NBody.innerBenchmarkLoop",1.4975654691406763,"nbody.Body.getMass",0.8935386235030925,"nbody.Body.setZ",0.5040136860113172,"nbody.Body.setX",0.4592709567048296,"nbody.Body.setY",0.21450190814580866,"jdk.jfr.internal.periodic.PeriodicEvents.doPeriodic",0.0026319252533228057,"java.lang.StringConcatHelper.prepend",0.0026319252533228057,"java.lang.StringCoding.implEncodeAsciiArray",0.0026319252533228057,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",0.0026319252533228057
